# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.entries.lookupDurationAvgMs,1765649384936000000,1765649422895000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1765649384936000000,1765649422895000000,33
Indexes.allKeys.lookupDuration90PMs,1765649384936000000,1765649422895000000,0.0
Indexes.entries.lookupDuration90PMs,1765649384936000000,1765649422895000000,0.0
Indexes.stubs.lookupDurationAvgMs,1765649384936000000,1765649422895000000,0.0
Indexing.writesQueuedMax,1765649384936000000,1765649422895000000,0
Indexing.totalTimeIndexersSleptMs,1765649384936000000,1765649422895000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1765649384936000000,1765649422895000000,258340
NonBlockingReadAction.finalizedExecutionsCount,1765649384936000000,1765649422895000000,14
NonBlockingReadAction.failedExecutionsCount,1765649384936000000,1765649422895000000,1
AWTEventQueue.dispatchTimeTotalNS,1765649384936000000,1765649422895000000,282342723
NonBlockingReadAction.failedExecutionTimeUs,1765649384936000000,1765649422895000000,2178
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1765649384936000000,1765649422895000000,0
jps.module.iml.entities.serializer.save.entities.ms,1765649384936000000,1765649422895000000,38
jps.apply.loaded.storage.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1765649384936000000,1765649422895000000,0
jps.module.iml.entities.serializer.load.entities.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.instances.count,1765649384936000000,1765649422895000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1765649384936000000,1765649422895000000,26
workspaceModel.moduleManagerBridge.create.module.instance.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1765649384936000000,1765649422895000000,0
workspaceModel.global.updates.count,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1765649384936000000,1765649422895000000,9
workspaceModel.moduleBridge.update.option.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.entities.ms,1765649384936000000,1765649422895000000,0
jps.modifiable.module.model.bridge.renaming.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1765649384936000000,1765649422895000000,0
jps.load.initial.state.ms,1765649384936000000,1765649422895000000,0
workspaceModel.global.apply.state.to.project.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1765649384936000000,1765649422895000000,29
jps.modifiable.module.model.bridge.new.module.ms,1765649384936000000,1765649422895000000,0
jps.modifiable.module.model.bridge.load.module.ms,1765649384936000000,1765649422895000000,0
jps.global.handle.before.change.events.ms,1765649384936000000,1765649422895000000,0
jps.global.initialize.library.bridges.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1765649384936000000,1765649422895000000,0
workspaceModel.orphan.listener.update.ms,1765649384936000000,1765649422895000000,0
workspaceModel.save.cache.to.file.ms,1765649384936000000,1765649422895000000,0
workspaceModel.do.save.caches.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleBridge.before.changed.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1765649384936000000,1765649422895000000,0
workspaceModel.load.cache.from.file.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1765649384936000000,1765649422895000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1765649384936000000,1765649422895000000,0
jps.global.handle.changed.events.ms,1765649384936000000,1765649422895000000,0
jps.app.storage.content.reader.load.component.ms,1765649384936000000,1765649422895000000,0
jps.global.get.library.by.name.ms,1765649384936000000,1765649422895000000,0
workspaceModel.sync.entities.ms,1765649384936000000,1765649422895000000,0
jps.app.storage.content.writer.save.component.ms,1765649384936000000,1765649422895000000,9
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1765649384936000000,1765649422895000000,0
jps.save.changed.project.entities.ms,1765649384936000000,1765649422895000000,81
workspaceModel.global.apply.state.to.project.builder.ms,1765649384936000000,1765649422895000000,0
jps.load.project.to.empty.storage.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1765649384936000000,1765649422895000000,0
jps.global.initialize.library.bridges.after.loading.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1765649384936000000,1765649422895000000,18
jps.facet.change.listener.init.bridge.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1765649384936000000,1765649422895000000,0
jps.global.get.library.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1765649384936000000,1765649422895000000,0
jps.library.entities.serializer.save.entities.ms,1765649384936000000,1765649422895000000,23
jps.library.entities.serializer.load.entities.ms,1765649384936000000,1765649422895000000,0
jps.global.get.libraries.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1765649384936000000,1765649422895000000,0
jps.project.serializers.save.ms,1765649384936000000,1765649422895000000,81
jps.artifact.entities.serializer.save.entities.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1765649384936000000,1765649422895000000,0
workspaceModel.global.updates.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1765649384936000000,1765649422895000000,0
workspaceModel.load.cache.metadata.from.file.ms,1765649384936000000,1765649422895000000,0
jps.storage.jps.conf.reader.load.component.ms,1765649384936000000,1765649422895000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1765649384936000000,1765649422895000000,0
jps.project.serializers.load.ms,1765649384936000000,1765649422895000000,0
jps.facet.change.listener.process.change.events.ms,1765649384936000000,1765649422895000000,0
jps.save.global.entities.ms,1765649384936000000,1765649422895000000,46
workspaceModel.moduleManagerBridge.build.module.graph.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1765649384936000000,1765649422895000000,0
jps.facet.change.listener.before.change.events.ms,1765649384936000000,1765649422895000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1765649384936000000,1765649422895000000,0
jps.artifact.entities.serializer.load.entities.ms,1765649384936000000,1765649422895000000,0
jps.modifiable.module.model.bridge.disposing.ms,1765649384936000000,1765649422895000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1765649384936000000,1765649422895000000,0
jps.reload.project.entities.ms,1765649384936000000,1765649422895000000,0
DiskQueryRelay.tasksExecuted,1765649384936000000,1765649422895000000,6491
parser.HTML.time.ns,1765649384936000000,1765649422895000000,220500112
writeAction.max.wait.ms,1765649384936000000,1765649422895000000,22
DiskQueryRelay.tasksRequested,1765649384936000000,1765649422895000000,6615
DiskQueryRelay.taskWaitingTotalTimeUs,1765649384936000000,1765649422895000000,4590538
parser.XML.size.bytes,1765649384936000000,1765649422895000000,5059
parser.JAVA.time.ns,1765649384936000000,1765649422895000000,185302562
lexer.HTML.size.bytes,1765649384936000000,1765649422895000000,417685
writeAction.median.wait.ms,1765649384936000000,1765649422895000000,0
parser.XML.time.ns,1765649384936000000,1765649422895000000,2945392
parser.JSON.time.ns,1765649384936000000,1765649422895000000,2726375180
lexer.HTML.time.ns,1765649384936000000,1765649422895000000,268571028
lexer.JSON.size.bytes,1765649384936000000,1765649422895000000,1221983
lexer.JSON.time.ns,1765649384936000000,1765649422895000000,106051013
lexer.JAVA.size.bytes,1765649384936000000,1765649422895000000,126189
writeAction.wait.ms,1765649384936000000,1765649422895000000,1
DiskQueryRelay.taskExecutionTotalTimeUs,1765649384936000000,1765649422895000000,3904665
parser.HTML.size.bytes,1765649384936000000,1765649422895000000,417685
parser.JAVA.size.bytes,1765649384936000000,1765649422895000000,126189
lexer.XML.size.bytes,1765649384936000000,1765649422895000000,5059
writeAction.count,1765649384936000000,1765649422895000000,25
lexer.XML.time.ns,1765649384936000000,1765649422895000000,877676
parser.JSON.size.bytes,1765649384936000000,1765649422895000000,1221983
lexer.JAVA.time.ns,1765649384936000000,1765649422895000000,29057710
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.commit.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1765649384936000000,1765649422895000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1765649384936000000,1765649422895000000,0
cacheStateStorage.get.duration,1765649384936000000,1765649422895000000,0
cacheStateStorage.set.counter,1765649384936000000,1765649422895000000,25
cacheStateStorage.set.duration,1765649384936000000,1765649422895000000,13
cacheStateStorage.get.counter,1765649384936000000,1765649422895000000,0
JVM.totalTimeAtSafepointsMs,1765649384936000000,1765649422895000000,219
JVM.threadCount,1765649384936000000,1765649422895000000,81
JVM.maxThreadCount,1765649384936000000,1765649422895000000,99
JVM.GC.collectionTimesMs,1765649384936000000,1765649422895000000,188
JVM.GC.collections,1765649384936000000,1765649422895000000,9
JVM.newThreadsCount,1765649384936000000,1765649422895000000,48
JVM.totalSafepointCount,1765649384936000000,1765649422895000000,62
JVM.totalBytesAllocated,1765649384936000000,1765649422895000000,2110591936
JVM.totalTimeToSafepointsMs,1765649384936000000,1765649422895000000,28
JVM.usedNativeBytes,1765649384936000000,1765649422895000000,362659752
JVM.totalDirectByteBuffersBytes,1765649384936000000,1765649422895000000,46641310
JVM.maxHeapBytes,1765649384936000000,1765649422895000000,5586812928
JVM.totalCpuTimeMs,1765649384936000000,1765649422895000000,75000
OS.loadAverage,1765649384936000000,1765649422895000000,2.1
JVM.usedHeapBytes,1765649384936000000,1765649422895000000,542334168
FilePageCache.totalPageLoadsUs,1765649384936000000,1765649422895000000,3601
FilePageCacheLockFree.totalPageAllocationsWaited,1765649384936000000,1765649422895000000,0
StorageLockContext.competingThreads.90P,1765649384936000000,1765649422895000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalBytesRequested,1765649384936000000,1765649422895000000,0
FilePageCache.disposedBuffers,1765649384936000000,1765649422895000000,358
DirectByteBufferAllocator.hits,1765649384936000000,1765649422895000000,0
StorageLockContext.competingThreads.max,1765649384936000000,1765649422895000000,0
FilePageCache.uncachedFileAccess,1765649384936000000,1765649422895000000,8
FilePageCacheLockFree.housekeeperTurnsDone,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.nativeBytesInUse,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.heapBytesInUse,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalBytesRead,1765649384936000000,1765649422895000000,0
DirectByteBufferAllocator.disposed,1765649384936000000,1765649422895000000,318
DirectByteBufferAllocator.reclaimed,1765649384936000000,1765649422895000000,40
FilePageCacheLockFree.totalPagesReclaimed,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalPagesReadMs,1765649384936000000,1765649422895000000,0
DirectByteBufferAllocator.misses,1765649384936000000,1765649422895000000,1
FilePageCache.pageLoadsAboveSizeThreshold,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalPagesHandedOver,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalPagesWriteMs,1765649384936000000,1765649422895000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1765649384936000000,1765649422895000000,41943040
FilePageCacheLockFree.totalPagesRequested,1765649384936000000,1765649422895000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1765649384936000000,1765649422895000000,41943040
FilePageCache.maxRegisteredFiles,1765649384936000000,1765649422895000000,410
FilePageCacheLockFree.housekeeperTurnsSkipped,1765649384936000000,1765649422895000000,0
FilePageCache.capacityInBytes,1765649384936000000,1765649422895000000,503316478
FilePageCache.pageFastCacheHits,1765649384936000000,1765649422895000000,21724
FilePageCacheLockFree.totalPagesAllocated,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1765649384936000000,1765649422895000000,0
FilePageCache.pageLoads,1765649384936000000,1765649422895000000,1
FilePageCache.pageHits,1765649384936000000,1765649422895000000,5145
FilePageCacheLockFree.totalPagesWritten,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1765649384936000000,1765649422895000000,0
FilePageCache.totalPageDisposalsUs,1765649384936000000,1765649422895000000,6
StorageLockContext.competingThreads.avg,1765649384936000000,1765649422895000000,0.0
FilePageCacheLockFree.totalNativeBytesReclaimed,1765649384936000000,1765649422895000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1765649384936000000,1765649422895000000,0
FilePageCache.maxCacheSizeInBytes,1765649384936000000,1765649422895000000,375390208
FilePageCacheLockFree.totalBytesWritten,1765649384936000000,1765649422895000000,0
VFS.fileByIdCache.misses,1765649384936000000,1765649422895000000,2843
VFS.invertedFileNameIndex.requests,1765649384936000000,1765649422895000000,4
VFS.fileChildByName,1765649384936000000,1765649422895000000,19037
